id,price,qty,quote_qty,time,is_buyer_maker
1046205,114970.1,0.007,804.7907,1758641163474,false
1046206,114973.5,0.001,114.9735,1758641163485,false
1046207,114982.6,0.002,229.9652,1758641187317,true
1046208,114999.4,0.027,3104.9838,1758641190737,false
1046209,114999.4,0.018,2069.9892,1758641190769,false
1046210,115007.9,0.05,5750.395,1758641200856,false
1046211,115007.9,0.006,690.0474,1758641200864,false
1046212,115012.9,0.002,230.0258,1758641200929,false
1046213,115012.9,0.002,230.0258,1758641200943,false
1046214,115038.3,0.03,3451.149,1758641206775,true
1046215,115019.8,0.03,3450.594,1758641209156,true
1046216,115013.0,0.023,2645.299,1758641213490,true
1046217,115012.9,0.001,115.0129,1758641213490,true
1046218,114986.6,0.002,229.9732,1758641218680,false
1046219,114986.6,0.032,3679.5712,1758641218687,false
1046220,114990.5,0.001,114.9905,1758641218706,false
1046221,114989.0,0.002,229.978,1758641221618,true
1046222,114981.3,0.002,229.9626,1758641224020,false
1046223,114967.0,0.03,3449.01,1758641383822,true
1046224,114939.1,0.002,229.8782,1758641406519,false
1046225,114953.5,0.021,2414.0235,1758641736340,true
1046226,114953.5,0.014,1609.349,1758641736340,true
1046227,114951.5,0.001,114.9515,1758641736340,true
1046228,114950.9,0.014,1609.3126,1758641736340,true
1046229,114917.7,0.036,4137.0372,1758641743255,false
1046230,114918.0,0.004,459.672,1758641806008,false
1046231,114913.0,0.002,229.826,1758641918163,false
1046232,114929.8,0.013,1494.0874,1758641949709,false
1046233,114929.8,0.021,2413.5258,1758641949709,false
1046234,114920.2,0.016,1838.7232,1758641978839,false
1046235,114880.9,0.016,1838.0944,1758642133508,true
1046236,114880.9,0.005,574.4045,1758642133508,true
1046237,114880.8,0.021,2412.4968,1758642133508,true
1046238,114880.8,0.001,114.8808,1758642133508,true
1046239,114880.6,0.03,3446.418,1758642133508,true
1046240,114880.2,0.001,114.8802,1758642133509,true
1046241,114834.2,0.001,114.8342,1758642133878,true
1046242,114831.9,0.03,3444.957,1758642133930,true
1046243,114829.6,0.001,114.8296,1758642134117,true
1046244,114822.7,0.001,114.8227,1758642134117,true
1046245,114808.9,0.004,459.2356,1758642134779,true
1046246,114853.2,0.002,229.7064,1758642149797,true
1046247,114818.0,0.002,229.636,1758642243023,true
1046248,114823.5,0.002,229.647,1758642256070,true
1046249,114823.5,0.007,803.7645,1758642256070,true
1046250,114831.5,0.001,114.8315,1758642270093,true
1046251,114831.5,0.002,229.663,1758642270093,true
1046252,114816.2,0.006,688.8972,1758642282097,true
1046253,114818.1,0.001,114.8181,1758642303024,true
1046254,114842.1,0.012,1378.1052,1758642336175,true
1046255,114843.6,0.002,229.6872,1758642525904,false
1046256,114822.3,0.002,229.6446,1758642603028,true
1046257,114826.1,0.009,1033.4349,1758642623206,true
1046258,114826.0,0.001,114.826,1758642623206,true
1046259,114874.5,0.001,114.8745,1758642645193,true
1046260,114855.6,0.021,2411.9676,1758642662865,false
1046261,114855.7,0.014,1607.9798,1758642662865,false
1046262,114864.6,0.009,1033.7814,1758642662883,false
1046263,114867.0,0.021,2412.207,1758642662887,false
1046264,114867.0,0.009,1033.803,1758642662908,false
1046265,114939.0,0.007,804.573,1758642747394,false
1046266,114939.1,0.008,919.5128,1758642747394,false
1046267,114939.3,0.008,919.5144,1758642747394,false
1046268,114942.5,0.016,1839.08,1758642747412,false
1046269,114959.8,0.001,114.9598,1758642783021,true
1046270,114834.9,0.001,114.8349,1758642843021,false
1046271,114832.3,0.007,803.8261,1758642853915,false
1046272,114832.4,0.02,2296.648,1758642853915,false
1046273,114852.8,0.001,114.8528,1758642876640,false
1046274,114892.1,0.007,804.2447,1758642883892,false
1046275,114892.4,0.008,919.1392,1758642883892,false
1046276,114895.0,0.007,804.265,1758642883892,false
1046277,114895.1,0.001,114.8951,1758642883892,false
1046278,114897.4,0.007,804.2818,1758642883892,false
1046279,114899.3,0.001,114.8993,1758642883892,false
1046280,114900.3,0.009,1034.1027,1758642883892,false
1046281,114900.5,0.012,1378.806,1758642883892,false
1046282,114900.7,0.007,804.3049,1758642883892,false
1046283,114900.7,0.002,229.8014,1758642883892,false
1046284,114893.4,0.002,229.7868,1758642900382,true
1046285,114871.2,0.002,229.7424,1758642929867,false
1046286,114871.2,0.011,1263.5832,1758642929867,false
1046287,114871.3,0.011,1263.5843,1758642929867,false
1046288,114871.4,0.026,2986.6564,1758642929870,false
1046289,114878.6,0.01,1148.786,1758642947299,true
1046290,114807.6,0.001,114.8076,1758642973555,false
1046291,114804.7,0.028,3214.5316,1758642978394,false
1046292,114800.0,0.001,114.8,1758643004014,true
1046293,114800.0,0.021,2410.8,1758643004014,true
1046294,114845.6,0.002,229.6912,1758643130045,true
1046295,114851.6,0.002,229.7032,1758643132774,true
1046296,114804.6,0.003,344.4138,1758643348503,true
1046297,114804.6,0.002,229.6092,1758643348503,true
1046298,114804.6,0.001,114.8046,1758643348503,true
1046299,114773.0,0.002,229.546,1758643366949,true
1046300,114807.2,0.006,688.8432,1758643486176,false
1046301,114807.2,0.007,803.6504,1758643486176,false
1046302,114807.5,0.007,803.6525,1758643486176,false
1046303,114755.8,0.002,229.5116,1758643515433,true
1046304,114738.4,0.003,344.2152,1758643607884,true
1046305,114714.8,0.001,114.7148,1758643614330,true
1046306,114715.6,0.001,114.7156,1758643621538,true
1046307,114676.5,0.011,1261.4415,1758643656359,false
1046308,114678.3,0.001,114.6783,1758643683024,false
1046309,114644.4,0.009,1031.7996,1758643705336,true
1046310,114644.2,0.01,1146.442,1758643705336,true
1046311,114638.7,0.001,114.6387,1758643705340,true
1046312,114600.0,0.001,114.6,1758643719246,true
1046313,114600.0,0.001,114.6,1758643719246,true
1046314,114600.0,0.022,2521.2,1758643719246,true
1046315,114588.2,0.026,2979.2932,1758643726911,false
1046316,114566.2,0.022,2520.4564,1758643758137,true
1046317,114566.1,0.001,114.5661,1758643758137,true
1046318,114558.2,0.001,114.5582,1758643758137,true
1046319,114558.2,0.009,1031.0238,1758643758137,true
1046320,114557.6,0.106,12143.1056,1758643758137,true
1046321,114557.1,0.009,1031.0139,1758643758137,true
1046322,114557.0,0.026,2978.482,1758643758137,true
1046323,114576.5,0.022,2520.683,1758643772456,true
1046324,114576.4,0.007,802.0348,1758643772456,true
1046325,114573.6,0.008,916.5888,1758643772456,true
1046326,114571.3,0.007,801.9991,1758643772456,true
1046327,114571.1,0.007,801.9977,1758643772456,true
1046328,114570.4,0.01,1145.704,1758643772456,true
1046329,114569.7,0.001,114.5697,1758643772456,true
1046330,114567.3,0.044,5040.9612,1758643772456,true
1046331,114566.1,0.001,114.5661,1758643772456,true
1046332,114565.0,0.007,801.955,1758643772456,true
1046333,114564.9,0.03,3436.947,1758643772456,true
1046334,114563.1,0.014,1603.8834,1758643772456,true
1046335,114558.4,0.007,801.9088,1758643772456,true
1046336,114558.2,0.001,114.5582,1758643772456,true
1046337,114558.0,0.044,5040.552,1758643772456,true
1046338,114557.5,0.008,916.46,1758643772456,true
1046339,114556.1,0.048,5498.6928,1758643772456,true
1046340,114563.9,0.002,229.1278,1758643776999,true
1046342,114542.7,0.022,2519.9394,1758643827777,true
1046343,114532.3,0.03,3435.969,1758643830393,true
1046344,114530.4,0.003,343.5912,1758643830393,true
1046345,114520.2,0.001,114.5202,1758643830684,true
1046346,114518.6,0.002,229.0372,1758643833042,false
1046347,114510.5,0.001,114.5105,1758643886965,false
1046348,114476.6,0.001,114.4766,1758643967845,false
1046349,114476.6,0.003,343.4298,1758643967845,false
1046350,114455.7,0.001,114.4557,1758643980040,true
1046351,114506.7,0.021,2404.6407,1758644032342,true
1046352,114506.6,0.014,1603.0924,1758644032342,true
1046353,114506.4,0.014,1603.0896,1758644032342,true
1046354,114506.0,0.022,2519.132,1758644032342,true
1046355,114501.0,0.007,801.507,1758644032342,true
1046356,114500.7,0.014,1603.0098,1758644032342,true
1046357,114497.7,0.001,114.4977,1758644032342,true
1046358,114495.9,0.007,801.4713,1758644032342,true
1046359,114527.2,0.017,1946.9624,1758644041700,false
1046363,114571.5,0.005,572.8575,1758644108443,false
1046364,114573.6,0.014,1604.0304,1758644108443,false
1046365,114573.7,0.007,802.0159,1758644108443,false
1046366,114570.8,0.02,2291.416,1758644115443,true
1046367,114541.3,0.022,2519.9086,1758644129367,true
1046368,114535.2,0.001,114.5352,1758644129387,true
1046369,114510.0,0.002,229.02,1758644169577,false
1046370,114510.1,0.014,1603.1414,1758644169626,false
1046371,114515.2,0.008,916.1216,1758644169678,false
1046372,114514.7,0.008,916.1176,1758644186762,true
1046373,114514.6,0.002,229.0292,1758644186762,true
1046374,114531.8,0.012,1374.3816,1758644203839,false
1046375,114568.0,0.001,114.568,1758644214323,true
1046376,114564.4,0.014,1603.9016,1758644214323,true
1046377,114564.3,0.022,2520.4146,1758644214323,true
1046378,114561.8,0.007,801.9326,1758644214323,true
1046379,114560.4,0.129,14778.2916,1758644214323,true
1046380,114709.4,0.003,344.1282,1758644274216,false
1046381,114672.1,0.001,114.6721,1758644343024,true
1046382,114693.3,0.014,1605.7062,1758644358028,false
1046383,114717.5,0.001,114.7175,1758644401294,true
1046384,114735.3,0.017,1950.5001,1758644417025,false
1046385,114735.3,0.004,458.9412,1758644417025,false
1046386,114735.4,0.009,1032.6186,1758644417025,false
1046387,114735.6,0.004,458.9424,1758644417025,false
1046388,114778.7,0.008,918.2296,1758644506537,false
1046389,114778.8,0.014,1606.9032,1758644506537,false
1046390,114790.9,0.001,114.7909,1758644523360,false
1046391,114800.0,0.001,114.8,1758644531379,false
1046392,114807.5,0.003,344.4225,1758644533987,false
1046393,114821.5,0.021,2411.2515,1758644551171,true
1046394,114821.4,0.001,114.8214,1758644551171,true
1046395,114819.7,0.008,918.5576,1758644551171,true
1046396,114832.1,0.001,114.8321,1758644559223,false
1046397,114794.0,0.001,114.794,1758644588876,true
1046398,114765.9,0.113,12968.5467,1758644617678,true
1046399,114765.9,0.036,4131.5724,1758644617680,true
1046400,114758.5,0.014,1606.619,1758644642539,false
1046401,114815.2,0.002,229.6304,1758644729701,false
1046402,114804.5,0.001,114.8045,1758644752513,true
1046403,114808.4,0.019,2181.3596,1758644766788,false
1046404,114660.1,0.001,114.6601,1758645183028,false
1046405,114674.0,0.001,114.674,1758645243024,true
1046406,114705.0,0.001,114.705,1758645302720,true
1046407,114704.9,0.149,17091.0301,1758645302721,true
1046408,114704.9,0.025,2867.6225,1758645302730,true
1046409,114698.3,0.007,802.8881,1758645302735,true
1046410,114695.9,0.001,114.6959,1758645302735,true
1046411,114695.9,0.007,802.8713,1758645302735,true
1046412,114695.2,0.01,1146.952,1758645302735,true
1046413,114690.6,0.004,458.7624,1758645302742,true
1046414,114690.6,0.003,344.0718,1758645302746,true
1046415,114687.8,0.002,229.3756,1758645302747,true
1046416,114687.8,0.006,688.1268,1758645302748,true
1046417,114686.7,0.006,688.1202,1758645302748,true
1046418,114686.7,0.006,688.1202,1758645302781,true
1046419,114683.7,0.009,1032.1533,1758645302781,true
1046420,114673.2,0.008,917.3856,1758645303020,true
1046421,114671.1,0.03,3440.133,1758645303020,true
1046422,114666.7,0.007,802.6669,1758645303181,true
1046423,114663.9,0.002,229.3278,1758645303181,true
1046424,114659.5,0.009,1031.9355,1758645303350,true
1046425,114655.1,0.007,802.5857,1758645303350,true
1046426,114652.9,0.002,229.3058,1758645303350,true
1046427,114652.9,0.005,573.2645,1758645303363,true
1046428,114652.9,0.007,802.5703,1758645303649,true
1046429,114652.9,0.007,802.5703,1758645303688,true
1046430,114650.2,0.008,917.2016,1758645303688,true
1046431,114657.3,0.001,114.6573,1758645303777,false
1046432,114648.0,0.007,802.536,1758645303892,true
1046433,114648.0,0.007,802.536,1758645303892,true
1046435,114617.3,0.01,1146.173,1758645306619,false
1046436,114625.6,0.001,114.6256,1758645307404,false
1046437,114615.8,0.004,458.4632,1758645313339,false
1046438,114615.8,0.002,229.2316,1758645313339,false
1046439,114615.8,0.002,229.2316,1758645313340,false
1046440,114615.8,0.006,687.6948,1758645313344,false
1046441,114620.5,0.007,802.3435,1758645313348,false
1046442,114623.2,0.007,802.3624,1758645313348,false
1046443,114626.2,0.007,802.3834,1758645313348,false
1046444,114628.3,0.011,1260.9113,1758645313348,false
1046445,114628.4,0.007,802.3988,1758645313348,false
1046446,114628.6,0.007,802.4002,1758645313348,false
1046447,114632.9,0.007,802.4303,1758645313393,false
1046448,114635.5,0.003,343.9065,1758645313393,false
1046449,114635.5,0.005,573.1775,1758645313410,false
1046450,114636.2,0.008,917.0896,1758645313436,false
1046451,114636.2,0.002,229.2724,1758645313440,false
1046452,114639.0,0.014,1604.946,1758645313440,false
1046453,114655.4,0.007,802.5878,1758645313749,false
1046454,114660.0,0.007,802.62,1758645313769,false
1046455,114667.4,0.008,917.3392,1758645313848,false
1046456,114672.1,0.001,114.6721,1758645315263,false
1046457,114676.7,0.001,114.6767,1758645315267,false
1046458,114658.3,0.004,458.6332,1758645325921,true
1046459,114600.0,0.001,114.6,1758645341671,true
1046460,114579.6,0.001,114.5796,1758645363031,false
1046461,114520.2,0.001,114.5202,1758645395978,true
1046462,114547.7,0.002,229.0954,1758645439859,true
1046463,114547.7,0.002,229.0954,1758645439866,true
1046464,114541.7,0.006,687.2502,1758645439881,true
1046465,114550.0,0.075,8591.25,1758645476029,false
1046466,114550.0,0.031,3551.05,1758645476031,false
1046467,114550.0,0.014,1603.7,1758645476060,false
1046468,114550.0,0.032,3665.6,1758645476061,false
1046469,114550.0,0.02,2291.0,1758645476082,false
1046470,114619.9,0.01,1146.199,1758645600701,false
1046471,114556.5,0.01,1145.565,1758645663877,false
1046472,114579.1,0.01,1145.791,1758645734813,false
1046473,114602.3,0.006,687.6138,1758645759538,false
1046474,114613.8,0.003,343.8414,1758645767422,false
1046475,114613.8,0.007,802.2966,1758645767422,false
1046476,114580.1,0.01,1145.801,1758645809711,false
1046477,114591.3,0.007,802.1391,1758645809711,false
1046478,114594.5,0.008,916.756,1758645809711,false
1046479,114596.1,0.001,114.5961,1758645809711,false
1046480,114596.1,0.012,1375.1532,1758645809711,false
1046481,114598.1,0.022,2521.1582,1758645809711,false
1046482,114599.9,0.011,1260.5989,1758645809711,false
1046483,114600.0,0.01,1146.0,1758645809711,false
1046484,114600.0,0.24,27504.0,1758645819993,true
1046485,114600.0,0.028,3208.8,1758645819995,true
1046486,114604.5,0.002,229.209,1758645893616,true
1046487,114612.0,0.007,802.284,1758645919443,true
1046488,114614.6,0.007,802.3022,1758645923824,false
1046489,114614.6,0.003,343.8438,1758645923848,false
1046490,114659.3,0.01,1146.593,1758645988300,false
1046491,114664.4,0.001,114.6644,1758645988300,false
1046492,114703.1,0.022,2523.4682,1758646012690,true
1046493,114703.0,0.046,5276.338,1758646012690,true
1046494,114732.9,0.001,114.7329,1758646023024,true
1046495,114752.8,0.174,19966.9872,1758646124917,true
1046496,114714.1,0.01,1147.141,1758646221176,false
1046497,114727.2,0.01,1147.272,1758646227429,false
1046498,114790.9,0.001,114.7909,1758646297499,false
1046499,114800.0,0.001,114.8,1758646321340,false
1046500,114857.3,0.001,114.8573,1758646329326,false
1046501,114866.4,0.001,114.8664,1758646329891,false
1046502,114900.0,0.001,114.9,1758646344406,false
1046503,114914.3,0.002,229.8286,1758646345090,true
1046504,114907.3,0.006,689.4438,1758646345151,true
1046505,114907.3,0.002,229.8146,1758646345155,true
1046506,114908.5,0.014,1608.719,1758646346149,false
1046507,114914.0,0.002,229.828,1758646346149,false
1046508,114914.7,0.008,919.3176,1758646346149,false
1046509,114914.8,0.001,114.9148,1758646346149,false
1046510,114917.4,0.007,804.4218,1758646346149,false
1046511,114919.4,0.007,804.4358,1758646346149,false
1046512,114921.0,0.001,114.921,1758646346149,false
1046513,114922.0,0.007,804.454,1758646346149,false
1046514,114924.6,0.007,804.4722,1758646346149,false
1046515,114925.3,0.004,459.7012,1758646346149,false
1046516,114914.3,0.004,459.6572,1758646348488,true
1046517,114932.9,0.003,344.7987,1758646353703,false
1046518,114949.0,0.001,114.949,1758646383053,true
1046519,114962.7,0.002,229.9254,1758646415584,false
1046520,114899.8,0.001,114.8998,1758646443020,false
1046521,114889.3,0.002,229.7786,1758646443801,true
1046522,114889.3,0.006,689.3358,1758646443814,true
1046523,114889.3,0.013,1493.5609,1758646443833,true
1046524,114889.3,0.014,1608.4502,1758646443833,true
1046525,114889.2,0.002,229.7784,1758646443845,true
1046526,114889.2,0.002,229.7784,1758646443848,true
1046527,114889.2,0.008,919.1136,1758646443881,true
1046528,114889.2,0.002,229.7784,1758646443903,true
1046529,114879.0,0.007,804.153,1758646496968,false
1046530,114879.1,0.007,804.1537,1758646496968,false
1046531,114879.2,0.007,804.1544,1758646496968,false
1046532,114885.2,0.008,919.0816,1758646496968,false
1046533,114885.3,0.003,344.6559,1758646496968,false
1046534,114886.1,0.01,1148.861,1758646496968,false
1046535,114886.2,0.037,4250.7894,1758646496968,false
1046536,114832.7,0.001,114.8327,1758646636699,false
1046537,114842.3,0.004,459.3692,1758646767087,true
1046538,114678.4,0.022,2522.9248,1758646944076,true
1046539,114678.3,0.012,1376.1396,1758646944076,true
1046540,114690.1,0.103,11813.0803,1758647019210,false
1046541,114666.5,0.02,2293.33,1758647049050,false
1046542,114706.2,0.029,3326.4798,1758647177824,false
1046543,114706.2,0.029,3326.4798,1758647177826,false
1046544,114697.6,0.004,458.7904,1758647242056,true
1046545,114709.7,0.005,573.5485,1758647254256,false
1046546,114709.7,0.002,229.4194,1758647254256,false
1046547,114668.3,0.001,114.6683,1758647281137,true
1046548,114644.3,0.001,114.6443,1758647343018,false
1046549,114600.0,0.001,114.6,1758647471777,true
1046550,114600.0,0.001,114.6,1758647471777,true
1046551,114608.4,0.021,2406.7764,1758647486858,true
1046552,114582.8,0.005,572.914,1758647582826,true
1046554,114566.1,0.001,114.5661,1758647608872,true
1046555,114520.2,0.001,114.5202,1758647748166,true
1046556,114500.1,0.044,5038.0044,1758647799672,false
1046557,114500.1,0.021,2404.5021,1758647799672,false
1046558,114500.1,0.001,114.5001,1758647799672,false
1046559,114500.1,0.011,1259.5011,1758647799672,false
1046560,114500.3,0.001,114.5003,1758647799672,false
1046561,114502.1,0.007,801.5147,1758647799672,false
1046562,114505.1,0.007,801.5357,1758647799672,false
1046563,114505.4,0.022,2519.1188,1758647799672,false
1046564,114508.8,0.007,801.5616,1758647799672,false
1046565,114510.1,0.011,1259.6111,1758647799672,false
1046566,114510.2,0.009,1030.5918,1758647799672,false
1046567,114510.2,0.011,1259.6122,1758647799672,false
1046568,114510.4,0.011,1259.6144,1758647799672,false
1046569,114510.5,0.037,4236.8885,1758647799672,false
1046570,114510.9,0.002,229.0218,1758647826228,false
1046571,114510.9,0.002,229.0218,1758647826228,false
1046572,114510.9,0.009,1030.5981,1758647826229,false
1046573,114510.9,0.002,229.0218,1758647826231,false
1046574,114510.9,0.004,458.0436,1758647826232,false
1046575,114510.9,0.003,343.5327,1758647826233,false
1046576,114510.9,0.007,801.5763,1758647826347,false
1046577,114510.9,0.01,1145.109,1758647826367,false
1046578,114510.9,0.003,343.5327,1758647826372,false
1046579,114510.9,0.008,916.0872,1758647826372,false
1046580,114510.9,0.003,343.5327,1758647826377,false
1046581,114510.9,0.003,343.5327,1758647826378,false
1046582,114510.9,0.162,18550.7658,1758647826512,false
1046583,114517.9,0.174,19926.1146,1758647829277,true
1046584,114511.5,0.007,801.5805,1758647829414,true
1046585,114511.4,0.005,572.557,1758647829414,true
1046586,114533.7,0.218,24968.3466,1758647836598,false
1046587,114533.5,0.001,114.5335,1758647871266,false
1046588,114569.2,0.007,801.9844,1758648011679,false
1046589,114569.3,0.007,801.9851,1758648011680,false
1046590,114574.2,0.001,114.5742,1758648015095,false
1046591,114563.4,0.001,114.5634,1758648051106,false
1046592,114606.9,0.007,802.2483,1758648063590,false
1046593,114606.9,0.007,802.2483,1758648063590,false
1046594,114606.9,0.007,802.2483,1758648063590,false
1046595,114606.9,0.007,802.2483,1758648063590,false
1046596,114606.9,0.005,573.0345,1758648063591,false
1046597,114630.1,0.031,3553.5331,1758648093736,false
1046598,114638.6,0.022,2522.0492,1758648115521,false
1046599,114638.7,0.01,1146.387,1758648115521,false
1046600,114642.0,0.011,1261.062,1758648115521,false
1046601,114642.1,0.001,114.6421,1758648115521,false
1046602,114646.6,0.002,229.2932,1758648115521,false
1046603,114655.3,0.004,458.6212,1758648175675,true
1046604,114676.9,0.001,114.6769,1758648183014,true
1046605,114676.8,0.001,114.6768,1758648243127,false
1046606,114610.7,0.004,458.4428,1758648250503,true
1046607,114593.3,0.012,1375.1196,1758648262749,true
1046608,114593.1,0.013,1489.7103,1758648262749,true
1046609,114564.8,0.001,114.5648,1758648298421,false
1046610,114517.5,0.001,114.5175,1758648390702,false
1046611,114526.2,0.002,229.0524,1758648391021,true
1046612,114540.6,0.007,801.7842,1758648424292,false
1046613,114540.6,0.004,458.1624,1758648424292,false
1046614,114540.6,0.01,1145.406,1758648424292,false
1046615,114540.6,0.024,2748.9744,1758648424293,false
1046616,114540.6,0.004,458.1624,1758648424299,false
1046617,114540.6,0.018,2061.7308,1758648424299,false
1046618,114540.6,0.021,2405.3526,1758648424304,false
1046619,114540.6,0.007,801.7842,1758648424304,false
1046620,114540.6,0.004,458.1624,1758648424306,false
1046621,114540.6,0.004,458.1624,1758648424309,false
1046622,114540.6,0.115,13172.169,1758648424311,false
1046623,114500.0,0.003,343.5,1758648509071,true
1046624,114500.0,0.084,9618.0,1758648511224,true
1046625,114500.0,0.004,458.0,1758648511224,true
1046626,114500.0,0.001,114.5,1758648511224,true
1046627,114457.1,0.021,2403.5991,1758648522034,true
1046628,114457.0,0.004,457.828,1758648522034,true
1046629,114457.0,0.025,2861.425,1758648522034,true
1046630,114445.3,0.003,343.3359,1758648532277,true
1046631,114441.1,0.001,114.4411,1758648536031,true
1046632,114400.0,0.001,114.4,1758648541038,true
1046633,114400.0,0.001,114.4,1758648541038,true
1046634,114396.6,0.001,114.3966,1758648543019,false
1046635,114429.5,0.001,114.4295,1758648571522,true
1046636,114394.8,0.001,114.3948,1758648665270,true
1046637,114396.7,0.004,457.5868,1758648824674,true
1046638,114356.0,0.003,343.068,1758648853033,true
1046639,114351.4,0.001,114.3514,1758648853034,true
1046640,114334.9,0.001,114.3349,1758648872992,true
1046641,114324.3,0.001,114.3243,1758648874355,true
1046642,114313.8,0.001,114.3138,1758648875313,false
1046643,114313.7,0.001,114.3137,1758648876753,true
1046644,114300.0,0.001,114.3,1758648919372,true
1046645,114294.0,0.005,571.47,1758648919412,true
1046646,114275.7,0.001,114.2757,1758648920339,true
1046647,114250.2,0.001,114.2502,1758648934577,true
1046648,114250.0,0.004,457.0,1758648934584,true
1046649,114200.0,0.001,114.2,1758648982682,true
1046650,114200.0,0.001,114.2,1758648982682,true
1046651,114191.5,0.003,342.5745,1758648993806,false
1046652,114211.6,0.021,2398.4436,1758649003325,false
1046653,114211.7,0.006,685.2702,1758649003325,false
1046654,114212.3,0.016,1827.3968,1758649003325,false
1046655,114228.1,0.001,114.2281,1758649118506,false
1046656,114245.0,0.008,913.96,1758649118506,false
1046657,114246.7,0.037,4227.1279,1758649118506,false
1046658,114246.8,0.075,8568.51,1758649118506,false
1046659,114228.8,0.004,456.9152,1758649121061,false
1046660,114228.8,0.026,2969.9488,1758649121061,false
1046661,114228.9,0.142,16220.5038,1758649121061,false
1046662,114161.4,0.001,114.1614,1758649171118,false
1046663,114150.1,0.001,114.1501,1758649188142,true
1046664,114108.6,0.001,114.1086,1758649202980,false
1046665,114113.9,0.004,456.4556,1758649202980,false
1046666,114136.1,0.001,114.1361,1758649203095,false
1046667,114113.2,0.001,114.1132,1758649229489,false
1046668,114116.4,0.008,912.9312,1758649229489,false
1046669,114116.6,0.009,1027.0494,1758649229489,false
1046670,114116.7,0.019,2168.2173,1758649229489,false
1046671,114101.6,0.175,19967.78,1758649237994,true
1046672,114114.0,0.035,3993.99,1758649273015,false
1046673,114114.0,0.08,9129.12,1758649273026,false
1046674,114114.0,0.063,7189.182,1758649273057,false
1046675,114114.0,0.005,570.57,1758649273058,false
1046676,114114.0,0.01,1141.14,1758649273083,false
1046677,114126.3,0.022,2510.7786,1758649279016,true
1046678,114074.7,0.016,1825.1952,1758649334115,true
1046679,114110.0,0.001,114.11,1758649345213,false
1046680,114130.0,0.001,114.13,1758649347197,false
1046681,114132.7,0.016,1826.1232,1758649347197,false
1046682,114135.4,0.016,1826.1664,1758649347197,false
1046683,114138.1,0.008,913.1048,1758649347197,false
1046684,114140.2,0.001,114.1402,1758649347197,false
1046685,114140.6,0.022,2511.0932,1758649347197,false
1046686,114141.0,0.008,913.128,1758649347197,false
1046687,114142.2,0.012,1369.7064,1758649347197,false
1046688,114142.3,0.009,1027.2807,1758649347197,false
1046689,114142.5,0.044,5022.27,1758649347197,false
1046690,114147.6,0.001,114.1476,1758649347197,false
1046691,114149.8,0.009,1027.3482,1758649347197,false
1046692,114149.9,0.007,799.0493,1758649347197,false
1046693,114149.9,0.025,2853.7475,1758649347197,false
1046694,114150.6,0.021,2397.1626,1758649347197,false
1046695,114055.2,0.001,114.0552,1758649423318,false
1046696,114006.0,0.002,228.012,1758649472068,true
1046697,114003.2,0.006,684.0192,1758649472090,true
1046698,114003.2,0.002,228.0064,1758649472105,true
1046699,114000.3,0.001,114.0003,1758649474037,true
1046701,114036.2,0.101,11517.6562,1758649501253,false
1046702,114036.2,0.101,11517.6562,1758649501267,false
1046703,114036.2,0.017,1938.6154,1758649501269,false
1046704,114065.8,0.002,228.1316,1758649503600,true
1046705,114043.0,0.008,912.344,1758649508494,false
1046706,114000.0,0.001,114.0,1758649605423,true
1046707,114000.0,0.001,114.0,1758649605423,true
1046708,114000.0,0.001,114.0,1758649605423,true
1046709,114000.0,0.001,114.0,1758649605423,true
1046710,114000.0,0.004,456.0,1758649605423,true
1046711,113992.7,0.001,113.9927,1758649606069,true
1046712,113986.0,0.001,113.986,1758649608253,true
1046713,113980.8,0.001,113.9808,1758649608337,true
1046714,113974.6,0.001,113.9746,1758649620183,false
1046715,113981.2,0.001,113.9812,1758649621440,false
1046716,114124.5,0.001,114.1245,1758649648407,false
1046717,114116.8,0.001,114.1168,1758649685544,false
1046718,114112.2,0.02,2282.244,1758649689894,true
1046719,114155.0,0.001,114.155,1758649693899,false
1046720,114180.0,0.001,114.18,1758649695900,false
1046721,114198.4,0.001,114.1984,1758649700536,false
1046722,114200.0,0.001,114.2,1758649700536,false
1046723,114205.0,0.001,114.205,1758649707672,false
1046724,114230.0,0.001,114.23,1758649715673,false
1046725,114244.2,0.003,342.7326,1758649716243,true
1046726,114244.2,0.001,114.2442,1758649716243,true
1046727,114247.0,0.001,114.247,1758649733133,true
1046728,114228.9,0.001,114.2289,1758649743020,true
1046729,114210.3,0.003,342.6309,1758649753905,true
1046730,114124.4,0.001,114.1244,1758649803015,false
1046731,114134.9,0.002,228.2698,1758649854856,false
1046732,114037.5,0.008,912.3,1758649931616,false
1046733,114037.5,0.008,912.3,1758649931617,false
1046734,114037.5,0.008,912.3,1758649931617,false
1046735,114037.5,0.008,912.3,1758649931617,false
1046736,114037.5,0.008,912.3,1758649931618,false
1046737,114000.0,0.001,114.0,1758649946374,true
1046738,113943.1,0.016,1823.0896,1758649975630,true
1046739,113945.6,0.008,911.5648,1758649985710,true
1046740,113945.5,0.016,1823.128,1758649985710,true
1046741,113944.7,0.046,5241.4562,1758649985710,true
1046742,113928.4,0.001,113.9284,1758650001635,true
1046743,113928.9,0.007,797.5023,1758650008993,false
1046744,113946.5,0.001,113.9465,1758650041191,true
1046745,113946.1,0.001,113.9461,1758650046887,true
1046746,113920.3,0.001,113.9203,1758650054647,false
1046747,113946.4,0.005,569.732,1758650103018,true
